CL118,CL217,CS118,CS217,EE182,EE227,EL227,MT104,MT119,MT224,SL101,SS101,SS111,SS113,SS122,CGPA,Warning,CS201
Good,Unknown,Average,Unknown,Bad,Good,Average,Average,Average,Unknown,Good,Good,Bad,Unknown,Bad,Average,Excellent,Worst
Bad,Unknown,Bad,Unknown,Good,Excellent,Good,Average,Good,Unknown,Good,Good,Unknown,Unknown,Average,Average,Excellent,Worst
Excellent,Worst,Good,Worst,Average,Good,Bad,Bad,Bad,Unknown,Good,Good,Unknown,Worst,Bad,Bad,Worst,Worst
Good,Bad,Average,Average,Average,Good,Good,Good,Average,Average,Good,Excellent,Unknown,Average,Excellent,Average,Excellent,Good
Excellent,Average,Average,Average,Good,Good,Average,Average,Average,Bad,Excellent,Average,Unknown,Excellent,Average,Average,Excellent,Worst
Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Unknown,Excellent,Excellent,Excellent,Excellent
Good,Worst,Good,Worst,Average,Good,Bad,Bad,Bad,Worst,Good,Excellent,Bad,Unknown,Excellent,Average,Excellent,Good
Excellent,Excellent,Good,Average,Average,Average,Average,Good,Good,Average,Excellent,Good,Unknown,Average,Good,Good,Excellent,Good
Excellent,Good,Average,Average,Good,Good,Average,Good,Good,Excellent,Good,Average,Unknown,Bad,Bad,Average,Excellent,Good
Bad,Worst,Average,Worst,Good,Good,Good,Good,Average,Average,Good,Good,Good,Unknown,Bad,Average,Excellent,Worst
Good,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,Excellent,Excellent,Good,Good,Unknown,Good,Good,Good,Excellent,Good
Excellent,Good,Average,Average,Good,Average,Good,Good,Good,Good,Good,Average,Unknown,Average,Bad,Average,Excellent,Excellent
Average,Average,Average,Average,Average,Good,Bad,Good,Good,Average,Good,Average,Unknown,Average,Average,Average,Excellent,Good
Bad,Unknown,Bad,Unknown,Bad,Average,Good,Bad,Average,Average,Good,Good,Average,Unknown,Good,Average,Excellent,Worst
Average,Excellent,Average,Average,Bad,Good,Good,Bad,Good,Average,Excellent,Excellent,Unknown,Excellent,Excellent,Good,Excellent,Average
Excellent,Good,Good,Good,Good,Good,Good,Good,Average,Good,Excellent,Excellent,Good,Unknown,Good,Good,Excellent,Excellent
Excellent,Excellent,Excellent,Excellent,Average,Excellent,Average,Good,Bad,Average,Excellent,Good,Unknown,Bad,Good,Good,Excellent,Excellent
Good,Good,Good,Good,Excellent,Good,Average,Average,Good,Good,Good,Bad,Average,Unknown,Worst,Average,Excellent,Good
Bad,Unknown,Good,Unknown,Good,Average,Good,Good,Good,Good,Good,Good,Excellent,Unknown,Bad,Good,Excellent,Good
Good,Good,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Average,Bad,Average,Unknown,Bad,Good,Excellent,Good
Good,Average,Average,Average,Average,Average,Good,Good,Bad,Good,Excellent,Good,Unknown,Good,Bad,Average,Excellent,Good
Good,Good,Average,Good,Good,Excellent,Good,Good,Good,Good,Excellent,Excellent,Good,Unknown,Excellent,Good,Excellent,Average
Excellent,Excellent,Good,Average,Excellent,Good,Good,Good,Excellent,Good,Worst,Good,Good,Unknown,Unknown,Good,Excellent,Good
Average,Bad,Bad,Bad,Average,Average,Average,Average,Average,Average,Bad,Good,Good,Unknown,Good,Average,Excellent,Worst
Good,Good,Good,Average,Excellent,Good,Average,Good,Excellent,Average,Excellent,Excellent,Good,Unknown,Excellent,Good,Excellent,Good
Excellent,Excellent,Good,Good,Excellent,Excellent,Excellent,Good,Good,Excellent,Excellent,Good,Excellent,Unknown,Bad,Good,Excellent,Excellent
Average,Worst,Bad,Worst,Good,Average,Good,Good,Average,Average,Excellent,Good,Average,Unknown,Good,Average,Excellent,Average
Good,Unknown,Average,Unknown,Average,Average,Average,Average,Average,Average,Good,Good,Unknown,Unknown,Average,Average,Excellent,Average
Bad,Unknown,Bad,Unknown,Excellent,Bad,Average,Good,Excellent,Good,Excellent,Good,Good,Unknown,Average,Average,Excellent,Worst
Good,Average,Average,Worst,Unknown,Bad,Average,Unknown,Unknown,Unknown,Unknown,Unknown,Excellent,Unknown,Average,Average,Excellent,Worst
Bad,Unknown,Average,Unknown,Excellent,Unknown,Unknown,Excellent,Excellent,Unknown,Good,Good,Unknown,Unknown,Unknown,Good,Excellent,Worst
Average,Average,Bad,Average,Average,Average,Average,Good,Average,Bad,Average,Good,Unknown,Worst,Bad,Average,Excellent,Good
Excellent,Average,Average,Worst,Average,Bad,Average,Average,Average,Unknown,Excellent,Good,Bad,Unknown,Bad,Average,Excellent,Worst
Excellent,Unknown,Good,Unknown,Good,Excellent,Good,Excellent,Good,Excellent,Good,Good,Good,Unknown,Good,Good,Excellent,Good
Excellent,Bad,Average,Worst,Good,Bad,Bad,Good,Excellent,Bad,Excellent,Excellent,Average,Unknown,Average,Average,Excellent,Good
Excellent,Worst,Good,Bad,Excellent,Average,Average,Excellent,Excellent,Average,Worst,Average,Good,Unknown,Unknown,Average,Excellent,Good
Good,Excellent,Average,Average,Good,Good,Good,Good,Good,Good,Excellent,Excellent,Unknown,Good,Excellent,Good,Excellent,Average
Bad,Worst,Bad,Worst,Average,Good,Average,Average,Good,Average,Good,Good,Good,Unknown,Good,Average,Excellent,Worst
Bad,Bad,Average,Bad,Average,Bad,Bad,Average,Average,Average,Excellent,Excellent,Unknown,Excellent,Excellent,Average,Excellent,Average
Excellent,Good,Excellent,Excellent,Good,Bad,Good,Excellent,Excellent,Bad,Excellent,Excellent,Unknown,Good,Good,Good,Excellent,Excellent
